image_name,rotation_matrix,translation_vector
fountain_image_000.png,0.12927162321427288;0.45302682253022775;-0.882074569126507;-0.444178734912102;0.8217599720709653;0.35695349802713944;0.886563082292192;0.34565480811076815;0.30745512639485506,-0.2660858728357364;-1.3682191595846505;4.425083901922977
fountain_image_007.png,-0.35896311033693484;0.3205633693072302;-0.8765755025527636;-0.541159348222886;0.6937129738953302;0.47529871626197157;0.76045515663201;0.6449817331581518;-0.07554150279211957,-0.18476086279638848;-1.7042769022796413;3.4991655461917066
fountain_image_012.png,-0.6357015184718844;0.2542635747112924;-0.7288577460571956;-0.4350434766246895;0.6619595794979647;0.6103660283446163;0.6376682153430916;0.7050954188518833;-0.310193000332444,0.05946148731378314;-1.3268744433237047;3.0989666743951902
fountain_image_025.png,-0.9885452958493353;-0.13483642080172767;0.06780367010368646;-0.028992361516391875;0.6105440581339241;0.7914514489537954;-0.1481136085167496;0.7804198182406306;-0.6074596828345138,0.10166635672152023;-1.4195290012364297;3.527540168342395
fountain_image_033.png,-0.8101902721465875;-0.3143225647922737;0.49476564975900095;0.18155092641546275;0.6680024455361755;0.7216730519254384;-0.557342788628979;0.6745176484126238;-0.4841435303122186,0.40219792387599274;-1.4226788765693659;3.8866395228211283
fountain_image_041.png,-0.3546330967534135;-0.41350217130492695;0.8386008114789747;0.3392387628457222;0.7788760254314395;0.5275122735927833;-0.8712935374889383;0.4715592129671887;-0.13593925185823852,0.1068192655106109;-1.4781296890850695;4.059612969480968
fountain_image_056.png,0.5485499484593401;-0.3769624982255986;0.7463191200664572;0.33426926950820657;0.9170372451661227;0.21750114123971506;-0.7663922034491903;0.1301613072677287;0.6290477124850313,-0.15393851718477725;-1.4506670666191601;3.8998554014990736
fountain_image_071.png,0.999988001014173;0.0007104277628177681;0.004846970195115674;-0.0007000446402122463;0.9999974575652013;-0.0021435486080441865;-0.004848480708452086;0.0021401297921284593;0.9999859559410285,-0.3764362619328548;-1.283323958767417;3.5034417525010744
fountain_image_082.png,0.6890427714102969;0.3246905118308957;-0.6479167621648698;-0.32462910444408377;0.9375954241971053;0.12462249023544045;0.6479475316065719;0.1244624122040115;0.7514473396275412,-0.09235646998750954;-0.9944343836618291;3.421024215089667
fountain_image_129.png,0.9712364053037847;0.09814284518815876;-0.2169512086874729;-0.18565153807857215;0.8826401720311754;-0.43183310795472546;0.14910852229716046;0.4596893610419434;0.8754726380208618,-0.13878615331108266;-1.323916921772695;2.7987690444802342
fountain_image_136.png,0.5226501035006769;0.36962240844768957;-0.768255259978128;-0.7161813725335304;0.6792233900902327;-0.16043636741811473;0.46251606560931524;0.6340621905835903;0.6197128589319562,-0.01779638420394372;-0.8807801623330146;2.465891301379276
fountain_image_155.png,-0.9634438489505868;0.022308405750638992;-0.2669799336132668;-0.14213453122035621;0.8021608571532521;0.5799445958761316;0.22709849174763153;0.5966911213383561;-0.7696661488995906,0.4617937625824248;-2.387527950233117;3.145229351009255
fountain_image_163.png,-0.9383028265436;-0.19125559515923102;0.2881130039074588;-0.019460458761607444;0.8610252186230608;0.5081897907670894;-0.34526670306457125;0.4712291058661367;-0.8116243179818621,0.5468529722912772;-2.1259191811936216;3.7774923941188625
fountain_image_166.png,-0.6035727554930974;-0.40586520332579223;0.6862749926638616;0.03852521834405123;0.8448889959806564;0.5335526141088072;-0.7963766297286814;0.3484767154346353;-0.4943159338134624,-0.1063999057445025;-2.209649678523274;3.63558995683343
fountain_image_173.png,-0.17115813505685074;-0.4822415320703475;0.8591553977891923;0.0016524373231080747;0.8718816149220712;0.4897139154769593;-0.9852421845692328;0.08523822093008113;-0.14843275729407113,0.1880059063811366;-1.7861549545186548;3.9607713429933726
fountain_image_186.png,0.7518658609331499;-0.3215906281036664;0.5755668467512203;0.07287315767663093;0.9081612294933128;0.4122289220026068;-0.6552764531504931;-0.26799747976629135;0.7062507492282228,-0.5004299032835274;-1.8794929054711387;3.647508512088417
fountain_image_199.png,0.9838451023412158;0.06353171708242716;-0.16736945815697962;-0.0002995420616335384;0.935493796855635;0.35334298679778714;0.17902157655924;-0.34758463281506896;0.9204000207285188,-0.5213896404068691;-1.810550205422112;3.470472413144898
fountain_image_214.png,0.13609175085375214;0.3650323381565918;-0.9209942602695698;-0.1161681340933091;0.9291100535075549;0.3510832851225866;0.983861778895206;0.05921064575834353;0.16884933952503556,0.17689794535887657;-1.686311567075765;3.0589268177766424
fountain_image_007.png,-0.3597251344825183;0.3216200438981003;-0.8758757760005234;-0.5409462866600551;0.692968567663566;0.47662530270538905;0.7602466327253494;0.645255849716444;-0.07529904273281329,-0.18520755322648133;-1.705550662384626;3.4953036250591123
fountain_image_012.png,-0.6363374048876538;0.25507969012949205;-0.7280172105275324;-0.4347122772621915;0.6610513797529376;0.6115850793832835;0.6372597140400189;0.7056524817572598;-0.3097654465098616,0.05790445206001955;-1.3284555683593975;3.096023566497487
fountain_image_025.png,-0.9885114578731387;-0.13483932250496944;0.06828949230974443;-0.028363159054324474;0.6092707058508687;0.7924548808610137;-0.1484608664328108;0.7814138238464847;-0.6060955428310242,0.09900073305496951;-1.4199704144795544;3.5242969762122023
fountain_image_033.png,-0.8098259584271448;-0.3149387277778669;0.4949702160769021;0.1822856248761437;0.6668574613635538;0.7225462457083769;-0.5576323771276829;0.6753626610713794;-0.4826296799923466,0.39951246904615784;-1.4226200268780587;3.882546300489312
fountain_image_041.png,-0.3536850320843632;-0.4146024710672348;0.8384579232522201;0.3410611131529261;0.7775190323164595;0.5283384062138237;-0.8709674019011103;0.4728307787894303;-0.1335920635929051,0.10530896579368693;-1.4777381962150171;4.068853673853897
fountain_image_071.png,0.9999906363880391;0.0010481330297798324;0.00419863708797496;-0.0010454189427717953;0.9999992432320322;-0.0006485634873397189;-0.004199313691393892;0.0006441680796972983;0.9999909753652811,-0.37385257196456206;-1.2841878094518804;3.4974305920748128
fountain_image_082.png,0.6885432533589007;0.3257700850254898;-0.6479058881939765;-0.3247801545944609;0.9373391070859973;0.12614772890870155;0.6484026830878622;0.12356880686366727;0.751202176870349,-0.09071699491791035;-0.9961815751812141;3.4158650853916828
fountain_image_129.png,0.9710658390076988;0.0987480206377424;-0.21743956570137338;-0.18619931287890545;0.8831983166229218;-0.43045388765564746;0.14953578901285583;0.45848616329674036;0.8760305279325244,-0.1363920851133181;-1.3243813018788175;2.7934103464389266
fountain_image_155.png,-0.9635151641611532;0.022980989040738455;-0.2666653381566779;-0.14168519982392544;0.8014712213793327;0.5810070442357606;0.2270767107881393;0.5975916293284488;-0.7689736094133595,0.4588488928380614;-2.387378530176473;3.141325529955696
fountain_image_000.png,0.12853647137214574;0.45427922082706573;-0.8815377275261403;-0.4441059224917846;0.8211641306196387;0.3584123326441404;0.8867064368408063;0.34542706915997046;0.3072976322014772,-0.2656930082616431;-1.3697069301553522;4.419882264542981
fountain_image_056.png,0.548563197190026;-0.3777366633489559;0.7459178452421245;0.33480802334068865;0.9167204521233221;0.21800733970559982;-0.7661475094231902;0.13014847606026553;0.6293483677454268,-0.1527191154574004;-1.450939379428939;3.9150140018644706
fountain_image_136.png,0.5219914153909175;0.37082863407111866;-0.7681217913919218;-0.7164917404376514;0.6792366323044954;-0.15898799709497902;0.46277915698831107;0.6333432888162598;0.6202513445117164,-0.016576210321662108;-0.8827918800746803;2.4617703993364533
fountain_image_163.png,-0.9381125180520771;-0.19155996237600095;0.2885302138225683;-0.019028618340214187;0.8603570305323528;0.5093365210718889;-0.3458074827965039;0.4723246350001843;-0.810756821749832,0.5436317060667487;-2.1257969976364253;3.7743583156065954
fountain_image_166.png,-0.6030815336653157;-0.40671178480773945;0.6862056454521445;0.03900057465708856;0.8441893689863411;0.5346244143946852;-0.7967255606093656;0.34918452627363994;-0.4932530260249257,-0.10793297089881933;-2.2092932553640807;3.6308538247229754
fountain_image_173.png,-0.16999940105509936;-0.48348630944602106;0.8586857354231375;0.0018238676643346219;0.8712133800473344;0.4909011305071949;-0.9854424778482259;0.08501902731015781;-0.14722393775328846,0.1871488509884301;-1.7860503606976323;3.9605063120837523
fountain_image_186.png,0.7521336427395053;-0.32203849901470116;0.5749662499762577;0.0725809631505002;0.907641236392247;0.41342398308334605;-0.6550015169811042;-0.26921848219004463;0.7060413738583178,-0.49839499252070085;-1.8797811315604616;3.6581665695815007
fountain_image_199.png,0.9837336288811225;0.06400258768688943;-0.1678446191504515;-0.0003057544122402889;0.934968505481677;0.3547306023894737;0.17963310920489428;-0.3489091035309075;0.9197795298606297,-0.5185657318542948;-1.8111252279028864;3.463816379294797
fountain_image_214.png,0.1353433756925284;0.3662928290633923;-0.9206040050058917;-0.11608831094144223;0.9286161449652871;0.3524139034893089;0.9839744278785472;0.059174476647836954;0.16820435961811586,0.177136814941683;-1.6869790691127409;3.0569392303660146
bike_image_004.png,0.6036133301617387;-0.0029615795155392144;0.7972717082010555;0.3784010967632727;0.8812506823385227;-0.2832134263170455;-0.7017574777794734;0.47263988820735536;0.5330553240104918,-2.9440733272734185;-0.12102660739766537;2.025397604598494
bike_image_029.png,0.08456414008936464;-0.028415418877208193;0.9960127861533604;0.098088002871841;0.9949755899087055;0.02005789566323571;-0.9915783629666194;0.09600072632983742;0.0869264668589701,-5.664886230124362;-2.955021612433635;5.428092211645026
bike_image_088.png,0.9504200548900791;0.03300840157228188;0.3092121677560282;0.05634470102655552;0.9596126677262591;-0.27562438681205337;-0.30582183363678794;0.27938141198894273;0.9101752758156516,-0.6027739690834113;-0.6342972110715743;0.34451502432503356
bike_image_094.png,0.905288384829529;-0.021937926244321237;0.4242306774442901;0.07415918163471376;0.9914916575351856;-0.10697994586556706;-0.4182742593944936;0.1283083022653984;0.8992127798790224,-1.1246393679409243;-2.9428807999171367;2.5212688030923114
bike_image_101.png,0.9950312208359465;0.09879647248739187;-0.012333960668572456;-0.08192117101631399;0.7420049573879339;-0.665370246517716;-0.05658437329370812;0.6630745812016763;0.7464116213344885,1.5416340963023847;2.426185981221441;0.6718185871215248
bike_image_150.png,0.8829755315120869;0.15866154264261947;-0.4417926274138264;-0.2641656241259735;0.9459263145113554;-0.18825496154178561;0.3880344492195025;0.2829309498821727;0.8771427157639108,4.316794153449201;-1.741967112728831;1.752823576015123
fountain_image_000.png,0.12948152152594583;0.45333968450963075;-0.8818830228732351;-0.44396821668505276;0.8217484420798002;0.35724182357741285;0.8866378957369352;0.3452718181203467;0.30766964987637324,-0.26457199544009785;-1.368654994128309;4.418045725729063
fountain_image_007.png,-0.3588892095968814;0.3209766896499808;-0.8764545053431272;-0.5409323716135968;0.6937152292429303;0.47555372993692147;0.7606515000809606;0.6447737164445901;-0.07534022834326914,-0.18469437236305158;-1.7049878500058309;3.4964946898648273
fountain_image_012.png,-0.6356821749321211;0.2546921871635952;-0.7287249565311947;-0.4348392869351666;0.6618441948449687;0.6106365992042492;0.6378267531322933;0.7050490419451964;-0.3099723881910723,0.05810270594760844;-1.3279058973575293;3.0968551777978264
fountain_image_025.png,-0.9886141552247953;-0.13434239284401064;0.06778033323988947;-0.028582285009898643;0.6099049705575226;0.7919589508761427;-0.14773322264398714;0.7810045123904044;-0.6068004997963083,0.09815445847312336;-1.4193442313937092;3.525778160723636
fountain_image_033.png,-0.810297016076357;-0.314193392848635;0.49467287941428134;0.18183872362216846;0.6676538411415665;0.7219231448016975;-0.5570937302907056;0.6749228550724707;-0.4838653897228151,0.39843607356852323;-1.4217511355307233;3.879813453153255
fountain_image_041.png,-0.3547092477366056;-0.41376525132463443;0.8384388268480852;0.3398963700702033;0.7783282801920096;0.5278972872315675;-0.8710062038718386;0.472232363407688;-0.13544293177260514,0.10448314218054044;-1.4764130024314561;4.055087830571125
fountain_image_056.png,0.5479187353721536;-0.37733763094919726;0.746593176835837;0.3354409891691137;0.9166966577366625;0.21713263338263733;-0.7663317833767739;0.13146691585368397;0.6288497816032808,-0.15292991658742053;-1.4489944349215271;3.9121116198223422
fountain_image_071.png,0.9999879425114953;0.0005523205386797043;0.004879525965603732;-0.0005443628347930912;0.999998520100125;-0.0016320130709980881;-0.004880420138732372;0.0016293371604321624;0.9999867632922383,-0.37323183468095994;-1.2822598115105326;3.493139554156933
fountain_image_082.png,0.6892877897914036;0.3247447859691924;-0.647628880478863;-0.32433819818310566;0.9376497763171427;0.12497051721005507;0.647832598781366;0.12391013258904886;0.7516376806666534,-0.08961527552515278;-0.9949148055562915;3.4148512617104245
fountain_image_129.png,0.9712727156318121;0.09808626048867153;-0.21681420011741293;-0.18546280913009183;0.882886442509246;-0.43141056554394097;0.14910686871764234;0.4592282821611887;0.87571486601776,-0.135625106512776;-1.3229949994703096;2.7922942068953787
fountain_image_136.png,0.5227846022631514;0.36981580941748277;-0.7680706521808075;-0.7160194359775611;0.6794471998565169;-0.16021132890502368;0.4626147716393566;0.633709531025083;0.6199998414104922,-0.015429533417174445;-0.8821383416280225;2.462329193300741
fountain_image_155.png,-0.9634085750501602;0.02298807852446852;-0.26704955675974007;-0.14168693177863048;0.8020605363764465;0.5801928208369049;0.22752742885854108;0.5968001711069459;-0.7694548881407814,0.4582762594543962;-2.3863900623737044;3.1426628339646467
fountain_image_163.png,-0.9383921051747317;-0.1909549947015155;0.2880216084676292;-0.019094927210096868;0.8608411960283271;0.5085153084965688;-0.3450444039548783;0.47168699920504875;-0.8114528538863857,0.5427484010239412;-2.124587077386223;3.772570906610978
fountain_image_166.png,-0.6036796606083754;-0.405936035972093;0.6861390544685673;0.03889847173615979;0.8446340226612188;0.5339290932883493;-0.7962774493003975;0.34901189444256947;-0.4940980887164621,-0.10905431242209647;-2.2080397298903045;3.6292228121037287
fountain_image_173.png,-0.1712447779745978;-0.4825737574363366;0.8589515671155196;0.002032466440627212;0.8716548993401909;0.4901159103073571;-0.9852264181885294;0.08567558047668752;-0.1482855347408647,0.1862358234067954;-1.7851598088364933;3.952930282562142
fountain_image_186.png,0.751796135987992;-0.32179240054270625;0.5755451510233468;0.07288746430743868;0.9080429573298967;0.4124868545667936;-0.6553548561354806;-0.26815599675662266;0.706117818740687,-0.4984959326506678;-1.8782614579217471;3.671702691109587
fountain_image_199.png,0.9839298463243425;0.063208330837914;-0.16699330652705946;-1.572965828749301e-05;0.9352767538243596;0.3539172127890168;0.178555473914225;-0.3482270820433889;0.9202477069065771,-0.5178322070716415;-1.8095680778929744;3.4560319236906425
fountain_image_214.png,0.13628172686509332;0.36532738382679836;-0.9208491698149788;-0.11585068499452157;0.9290209002169754;0.3514239402009216;0.9838729133932738;0.058788345667384806;0.16893200023892407,0.17808456586757182;-1.685686591192494;3.056559523478013
bike_image_004.png,0.6089382937941775;-0.012887436516839879;0.7931128975946997;0.36488483080223805;0.8923496670830077;-0.26565227630733296;-0.7043104532814051;0.4511607093230415;0.5480883138342507,-2.94473505790869;-0.1420859866257013;2.01755464253877
bike_image_029.png,0.09161394335253825;-0.049699397356410366;0.9945535959845542;0.0851443386625818;0.9954871103127898;0.041902921077210775;-0.9921478352428683;0.08084171635672394;0.0954321220522183,-5.665456672333704;-2.9792823751244106;5.430099611637979
bike_image_088.png,0.9519587499675749;0.038660976631124014;0.3037760149289275;0.041885236634744735;0.9662366413877249;-0.2542289908563155;-0.30334825747352456;0.254739242610354;0.9181981011536016,-0.6043282726943515;-0.6570330014133117;0.3404397866056362
bike_image_094.png,0.9083257019501378;-0.019454682111470212;0.4178108836791248;0.060411131486661634;0.9945457392923441;-0.08502510010547443;-0.41387789789899476;0.10247091196718369;0.9045467361233044,-1.1249527874905392;-2.967272163853483;2.5218959616816043
bike_image_101.png,0.993542631344888;0.1122559996713666;-0.016481208634632667;-0.09612380825795394;0.7556387006596871;-0.647896880337703;-0.060276472908293605;0.6452974078695202;0.7615497371876729,1.5390648739142658;2.409440639401114;0.6586042735346332
bike_image_150.png,0.877830127404251;0.18027797953365776;-0.4437500619906419;-0.27782400282280606;0.946331665200254;-0.165136921658446;0.3901641845133275;0.26824658345368796;0.8808039961242647,4.3136523039862915;-1.7644544157672333;1.7485729466900015
outliers_img_8871.png,0.9201818040147953;-0.008527293926031472;0.391398432314663;9.148185155081947e-05;0.999767409803187;0.021566592834684838;-0.391491301552343;-0.01980938044779062;0.919968558840533,-4.897396688544073;-0.05987861002599115;1.005944336147355
outliers_dsc_4474_thumb.png,1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0,4.900318885785072;0.03803027280843031;0.9926875218155338
dioscuri_archive_0015.png,0.9582774724266803;-0.14494708044505905;-0.24636280098664765;0.21990227649957983;0.9244706468395751;0.3114434329413927;0.1826123616566943;-0.3526249665047429;0.9177735877479225,0.15836641327098477;-1.1191736237603498;-1.4339600717380125
dioscuri_img_0095.png,0.9992265823763041;-0.01575944047464762;0.03602606151797852;0.019221348458401864;0.995014269366149;-0.09786288122260305;-0.03430418102814621;0.09847966182758071;0.994547625491265,-1.1998896472579892;0.4873032358961358;2.7184259044814234
dioscuri_img_0115.png,0.9222218050487394;0.06715332411846997;0.3807852063204196;-0.02732351486505662;0.9936593534511213;-0.10906197703378813;-0.38569465620885107;0.09017494307699463;0.9182091873930455,-2.549312792316705;0.5824322435614976;2.750460937576796
dioscuri_img_0187.png,0.22604934033173418;-0.3016326699626287;-0.9262394010982279;0.20429357781094892;0.9443850662053628;-0.2576838776359406;0.9524525341458175;-0.13097549060609984;0.2750992385661979,3.6492907066948668;0.7748477629595256;4.287483927082888
dioscuri_img_0444.png,0.1371362302399124;0.22256898580918333;0.9652236533112197;-0.4023934242595238;0.9029223790680371;-0.151032147209827;-0.9051371092095832;-0.36768767171879385;0.21338366759837035,-4.202718681649867;1.2493084745428404;2.903948307436384
