image_name,rotation_matrix,translation_vector
dioscuri_img_0209.png,0.9762225018890468;0.13587286077551705;-0.16890290853080953;-0.14531908311777056;0.9883688514402542;-0.044826081520507786;0.16084772577596657;0.06830504525545439;0.9846128324906952,0.6534398596038495;2.300004944539096;4.073419389881314
dioscuri_img_0213.png,0.9958680340390215;0.055999886482387025;-0.07149035944247381;-0.05087668694922113;0.9961366761351783;0.07157712751591747;0.07522248004636173;-0.06764418062419505;0.9948697619906618,0.6190709232831277;1.2849809083564843;2.6025019031906886
dioscuri_img_0230.png,0.9791835350822923;0.10454348072264898;-0.17398352008778978;-0.09517713817359884;0.9935676193068189;0.06135713678182754;0.1792788804985933;-0.043520644565232955;0.9828352031260367,0.36356497426507883;1.1976267603459738;2.5970674036872428
dioscuri_img_0238.png,0.9902373174453868;-0.007498700817288966;-0.1391898869337031;0.05778185195681011;0.9308007557557442;0.36093103311987;0.1268515381184065;-0.3654500274601005;0.9221469322761998,0.3676050054052954;0.509489670870376;1.7072952009114424
dioscuri_img_0266.png,0.9909230179204307;0.04699252605364516;-0.1259494940464755;0.04609434149220384;0.7613392069330424;0.6467131695496592;0.12628097338025943;-0.6466485246883841;0.7522624550517397,0.1108148103936648;-1.1009227482258843;0.9815766962516173
dioscuri_img_0277.png,0.9782300546088956;-0.09098278062599335;-0.18651566660589047;0.20348416644606726;0.5969934289611423;0.7760109791639337;0.04074499068138933;-0.7970702474730694;0.6025104698904356,0.308028908229746;-2.0304749116612086;1.1316487421960197
dioscuri_img_0354.png,0.8663842291974883;-0.13670924197214043;-0.48030089585308594;0.34002963318980095;-0.5428949878157068;0.7678833770550012;-0.3657297034022306;-0.828598585181019;-0.4238704621524483,1.1216241905976219;-3.759021681865926;3.7648945808150254
dioscuri_img_0359.png,0.8008310776119316;-0.25414978103662605;-0.5422891054870523;0.3244423721159421;-0.5769980214340058;0.7495401459808694;-0.5033952048904448;-0.7761966065761158;-0.3796209894526772,1.6735607901329506;-3.5783554316478217;3.576397783822339
dioscuri_img_0364.png,0.8725451950190596;-0.1336523668153104;-0.46989565596397775;0.3427261749070586;-0.5179773536888499;0.783733519826141;-0.34814314826336523;-0.8448884576736515;-0.4061524866440074,1.058857760691592;-3.8279655479076764;3.2503158804715415
dioscuri_archive_0015.png,0.9560244955543276;-0.14456262024703098;-0.2551838802264092;0.22307782133206078;0.9232859143714445;0.31269698743836183;0.1904033863402509;-0.3558718437170867;0.9149326649101379,0.2667103152994951;-1.1258486265623768;-1.4119761820718388
dioscuri_img_0095.png,0.9994903782513039;-0.01636269643072883;0.02740886624034519;0.01891613551384585;0.9952348880241945;-0.09565405102080562;-0.025713101724357177;0.09612377346413778;0.9950372136632519,-1.1298049736088276;0.502924900478302;2.8420618765197045
dioscuri_img_0115.png,0.9252112760823535;0.06577216904521646;0.37370859822748315;-0.02761741893694345;0.9939231864694339;-0.10655504478769827;-0.3784459971796825;0.08826506204345237;0.9214053972281372,-2.528031858178984;0.5961737750688395;2.790188640947461
dioscuri_img_0187.png,0.22448099599361238;-0.29739587388427635;-0.9279892114859546;0.20212271878267013;0.9457931608863919;-0.25420799234569585;0.953286257631787;-0.13050283911522892;0.2724230533439621,3.7698213212577283;0.8039899524188141;4.049587072397377
dioscuri_img_0444.png,0.14699555272267006;0.2204370285389023;0.9642612840556732;-0.40331495528194045;0.9034900216917195;-0.1450614612825285;-0.9031773659285771;-0.36757760697903685;0.2217145654256426,-4.309055154566072;1.2434569954033052;2.9452460492890147
dioscuri_img_0112.png,0.7649261856266989;0.3302471179372318;-0.5530142598855305;0.022232673478160603;-0.8715858669122574;-0.4897384861625873;-0.6437341367153078;0.36231880670614014;-0.6740411289635346,0.8811141466885578;-0.8795593068647765;5.958474764438093
dioscuri_img_0209.png,0.9533216854392649;0.1990110368302901;-0.22709551138446601;-0.23030157773445337;0.965620251955676;-0.12057658274340921;0.19529195417185205;0.1672487256537089;0.966379281857258,0.7448290230850397;1.7389192595264766;6.505779458964241
dioscuri_img_0213.png,0.9837263377052753;0.1298295672464997;-0.1242045730782616;-0.13209979078337175;0.9911840939623234;-0.010185143645394946;0.12178726444072885;0.026426792175262892;0.9922043574160363,0.9838393481514898;1.0316471302732109;5.064612382260364
dioscuri_img_0230.png,0.9586153335129398;0.16777543665974012;-0.2300174889166229;-0.1767168018516825;0.984084336319939;-0.01868665173481859;0.2232214467679761;0.058561265896313705;0.9730070728619771,0.4536040536226506;0.8962267712005263;4.99595072401699
dioscuri_img_0238.png,0.9806588561712566;0.06050325690308965;-0.18613856053220504;-0.006448363264157705;0.9604928796101572;0.27822984532469114;0.19561857382185385;-0.2716482728130382;0.9423059956583091,0.5922240318146457;1.0139777250736874;4.130883383942062
dioscuri_img_0266.png,0.9772901863190738;0.11583843455311005;-0.17744111362566123;0.008320835938829957;0.8157365343771894;0.5783637870506518;0.21174195477918178;-0.566705711602219;0.7962474370594317,0.3401788488433289;0.11547113336341729;3.0996889569452026
dioscuri_img_0277.png,0.9738970235405924;-0.027597402462294612;-0.22530639342040193;0.18411583938232126;0.6765853443461197;0.7129751955745628;0.13276274035782054;-0.7358468965711392;0.6640055719489899,0.44760513178927297;-0.36816359160864265;2.9312197955364674
dioscuri_img_0338.png,0.8406941712572329;-0.01378396950661992;-0.5413347509616898;0.5179869548602243;-0.27097139507105905;0.8113347136958182;-0.15786964562177894;-0.962488703953394;-0.22066415602306,1.3100570042239317;-0.6091328436915397;6.152990765231058
dioscuri_img_0339.png,0.8897304599911378;0.11582656272730874;-0.44154718426317163;0.4560420513245169;-0.18287423313059548;0.870966510424266;0.02013345443994005;-0.9762895176245995;-0.2155305588278409,1.4619183294392395;-1.312369560304154;-0.6518094440340847
dioscuri_img_0354.png,0.8540396795106565;-0.11193821290860848;-0.5080217144100851;0.4208792407006531;-0.42527602476962567;0.801249628707175;-0.30573990673213847;-0.898114769529469;-0.31609012984345375,0.5321178867845529;-1.5811846734875934;2.4505766979247143
dioscuri_img_0359.png,0.7892875293911705;-0.2527327297673689;-0.5595992881088363;0.4014945282962646;-0.4771156869990376;0.7817689971900885;-0.4645722114975693;-0.8417165725609606;-0.2751106537022643,0.9464134147902944;-1.4458166842099058;2.6550926251002593
dioscuri_img_0364.png,0.8609073846362914;-0.1039061007115539;-0.49803814845212524;0.4177581652471658;-0.4143394230376054;0.8085795927960252;-0.2903731916827419;-0.9041716456247589;-0.3133002470477688,0.4992265160457519;-1.6315343961411495;2.4225559682543047
dioscuri_img_0412.png,0.6635728292423073;0.009003422676537531;-0.7480575102700776;0.40758762831339496;-0.8428420123371461;0.35141096665490124;-0.6273303958339828;-0.5380857558229709;-0.5629567424262729,1.309023962058634;-1.9529349100751168;3.2158689953087407
dioscuri_img_0418.png,0.853792505823579;0.21800685935701736;-0.47276988723139235;0.3748022947200428;-0.887661575622132;0.2675447010064382;-0.36133308300248956;-0.4056228993009688;-0.8395882721254462,0.07936995140480278;-1.637411927347505;3.2349068722268743
dioscuri_img_0424.png,0.7884699054683095;0.11486777498631145;-0.6042521017261664;0.4102947481272918;-0.8301170026988016;0.37757645780625776;-0.4582285759639586;-0.5456291378766833;-0.7016519194515116,0.6194526340209635;-2.0601853115915616;3.09613552050851
wall_dsc_4964_acr.png,0.9898120625851825;0.01577413088724394;-0.14150356022241595;-0.02294846516864203;0.998524637819475;-0.04921296184837886;0.14051849951970885;0.05195887279607273;0.9887137233954484,6.465882774110317;-0.05546081787852714;0.00825523348144331
wall_dsc_4967_acr.png,0.9861152540018564;0.01564159312647377;-0.16532406476166775;-0.024717389381119566;0.9982894657421651;-0.05298295245080761;0.16421253450037357;0.056333676896580004;0.9848150894255608,5.982661394978155;-0.060506512011626164;0.05102587383819629
wall_dsc_4970_acr.png,0.9861967264751422;0.015129791873701112;-0.16488512997712051;-0.026263589070880503;0.9975032644630268;-0.06555502478621028;0.1634816215322975;0.06898062614577521;0.984131816698204,5.516152604208872;-0.058280060352887506;-0.027038422942240684
wall_dsc_4973_acr.png,0.9856908208545316;0.023995639368369195;-0.16684668104107667;-0.03220959854847246;0.9983895373875895;-0.04669982223029616;0.16545738860645012;0.05140565072341943;0.9848762925511183,5.028650533770776;-0.10119475550997636;0.29787346364832956
wall_dsc_4976_acr.png,0.9936058733898658;0.023798444478636934;-0.11036757859787945;-0.030408495899957717;0.9978183036354378;-0.058599968491455594;0.10873220195629314;0.06158138493485323;0.9921618019694375,4.491530697659915;-0.07095935058049133;-0.003472926003655461
wall_dsc_4979_acr.png,0.9913620581689141;0.014815318558524731;-0.13031414335790234;-0.02093672962267874;0.9987343934142711;-0.04573034839288686;0.12947170724062204;0.048063684289049204;0.9904175681381875,4.137455672034233;-0.038372030537438685;0.12185101287502252
wall_dsc_4982_acr.png,0.9960781774496653;0.01081393734663187;-0.08781413990705685;-0.014654439192269676;0.9989586069985018;-0.04320820426230198;0.08725544006257206;0.044325616325956045;0.9951993407939994,3.730644947668767;-0.012064206118600153;0.04982884686814613
wall_dsc_4985_acr.png,0.994362497321514;0.00794256919444412;-0.10573617883729944;-0.012855465527072816;0.9988649909144481;-0.04586356867451192;0.10525189274594612;0.04696430048527175;0.9933359922771977,3.2774637958332837;-0.006636871970438523;0.10505069054640384
wall_dsc_4991_acr.png,0.9950883972997937;0.01895256475842582;-0.09715905438200612;-0.023182561830219488;0.99882345058616;-0.04259440557332551;0.0962374687235486;0.04463759456147439;0.994356995633585,2.8338990270690574;-0.0262641933270995;0.05673852094517632
wall_dsc_4994_acr.png,0.9889020736324211;0.012842853635417657;-0.14801266795783638;-0.02035595462766772;0.9985737276109772;-0.049357326065279566;0.14716767266181055;0.05182250124817628;0.9877530584552442,2.430652549578961;-0.008447127130790393;0.24206812836019434
wall_dsc_4997_acr.png,0.9968792010878066;0.014237338316460142;-0.07764764411235592;-0.017859404524972162;0.9987746582941863;-0.046154345617122505;0.07689538418234107;0.04739704787214123;0.9959119538114081,2.1124358083288852;0.0057437307676767475;0.11287829416948056
wall_dsc_5000_acr.png,0.9956195062408212;0.019967460773295365;-0.09134056767422893;-0.02397724841644018;0.9987866797280828;-0.04301464815767513;0.09037084901205589;0.04501631824149082;0.9948902656779898,1.63478621933513;0.005489883342236387;0.12607473944611344
wall_dsc_5003_acr.png,0.9931186191454063;0.00847141391529699;-0.1168060077778415;-0.013850568822445819;0.9988766102942455;-0.04531753689657921;0.11629088549846092;0.04662351931540388;0.9921202938135224,1.1249216828052644;0.023268864910567552;0.07692712980907188
wall_dsc_5006_acr.png,0.993915650325489;0.027171114377427228;-0.10673992028078866;-0.030152369392498417;0.9991961927034936;-0.02641596310682725;0.10593637079907295;0.029473700655528505;0.9939360071511594,0.7816945235471344;-0.02789115063438412;0.013603767054626131
wall_dsc_5009_acr.png,0.9993435489497404;0.019778912644526598;-0.030352360487084395;-0.020448541805705007;0.9995507522750882;-0.021912342739325782;0.02990532244531182;0.02251861987124288;0.9992990460560525,0.5225804881893888;-0.04478537130328216;-0.004624957808932489
wall_dsc_5012_acr.png,0.9979052613936827;0.016542871771481338;-0.06254136772055839;-0.01805297648733361;0.9995570920126466;-0.023658187740596727;0.06212229328311663;0.02473768786232592;0.997761929257913,0.06788324230261406;-0.02666141907637292;-0.03959737739925299
wall_dsc_5015_acr.png,0.9988753062090229;0.018878547926527513;-0.04349394295780316;-0.01968303118507361;0.9996416404660767;-0.018143013246380332;0.0431358427435729;0.018978700547632767;0.9988889367674091,-0.34823584832030896;0.00469679378486939;0.012370639504534722
wall_dsc_5018_acr.png,0.9996832915487791;0.024538936580742073;-0.005581862564153902;-0.024632288421972025;0.9995465299210698;-0.0173200718775831;0.005154315211118452;0.017452080513055763;0.9998344152510806,-0.7840819577842856;0.003045587100141418;0.02905149236778309
wall_dsc_5021_acr.png,0.9992261780213364;0.02764353664134775;-0.027979993545941877;-0.02877430260398072;0.9987508064810847;-0.040851757159727574;0.02681575407343663;0.04162524997331871;0.998773374644184,-1.1766108156676134;0.03892846977439715;0.10066546076785585
wall_dsc_5024_acr.png,0.9984594311041964;0.013426267502045897;-0.053837717076859526;-0.014853071233861675;0.9995466329150581;-0.026189977149511;0.053461675188926666;0.02694928513214374;0.9982061837700967,-1.6254517951901963;0.009912474192241207;0.028654362841511356
wall_dsc_5027_acr.png,0.9992898200418483;0.012254382131526978;0.03563264906381388;-0.011389654150786074;0.9996381141511534;-0.024370402431044172;-0.03591839833644988;0.02394725151035238;0.9990677643713884,-2.0559131465550986;0.0036541374167186;0.18945408264009525
wall_dsc_5030_acr.png,0.9993630957322102;0.014980168250801465;-0.0323882300799377;-0.015613476355772857;0.9996900763546341;-0.019389961169469828;0.03208772732090921;0.019883304485007153;0.9992872619813261,-2.4723906958644437;0.011536059661996648;0.0755055350507885
wall_dsc_5033_acr.png,0.9994993940306046;0.022993216144000128;0.021731850906206242;-0.02265061579595907;0.999617286758413;-0.01588173850095079;-0.02208870608519509;0.015381548202441296;0.999637682882342,-2.876867458799079;0.031116486427209072;0.228217891473785
wall_dsc_5039_acr.png,0.9997551057189676;0.01866051704357987;-0.011895952779083103;-0.018763610873978487;0.9997868368129311;-0.008614397399896343;0.011732667890374556;0.008835498812160504;0.9998921334148572,-3.3276513430826995;0.0242364970315117;0.1326254013571049
wall_dsc_5042_acr.png,0.999471597789315;0.021926481342304592;-0.023994887547542927;-0.02220949986440835;0.9996861246346317;-0.01159268427779055;0.023733169367922767;0.01211947312952404;0.9996448644607825,-3.765663325446274;0.04690141890651426;0.14220708776855348
wall_dsc_5045_acr.png,0.9995761993318067;0.018535695802178447;-0.022446596858080137;-0.01884173150578225;0.999731332617087;-0.01350006435270824;0.02219033310349534;0.013917275767633394;0.9996568904138877,-4.156020147081217;0.03936623637524056;0.16515999741145235
wall_dsc_5048_acr.png,0.9995133016265982;0.021820533845519453;-0.02229403898340059;-0.022066289073098103;0.9996977686503794;-0.01083744628567425;0.022050822162434588;0.01132411842700982;0.9996927155800485,-4.559355664586963;0.05511033766717385;0.12171665973534483
wall_dsc_5051_acr.png,0.9999923230504879;0.0007066311398282992;0.0038541552279107417;-0.0006916730111121822;0.9999922297122447;-0.0038809926022925646;-0.0038568677102417902;0.003878296992956517;0.9999850415800728,-4.962412158773591;-0.03888204007936337;0.2875095208761719
wall_dsc_5054_acr.png,0.9985164108419062;0.02363902209286762;0.04905276662830056;-0.022917693482169994;0.9996215559321846;-0.015215920648309855;-0.04939389238412886;0.014069170203365795;0.9986802800921494,-5.391103833517105;0.06927091083798224;0.5059491273540658
wall_dsc_5057_acr.png,0.9980088983833136;0.016135537658605356;0.060974446878937646;-0.015520515989891313;0.9998239241035272;-0.010546770767955117;-0.06113388856544452;0.009579416197868892;0.9980836049420789,-5.826873348402051;0.03822100236289112;0.5966819858693512
wall_dsc_5060_acr.png,0.9999043586794139;0.01375487332458705;0.001441164020717053;-0.013734969321094649;0.9998209780747744;-0.013013931740641426;-0.0016199110033068439;0.012992892727412518;0.9999142766392104,-6.209037016807048;0.05200474330444295;0.26760081207040637
wall_dsc_5063_acr.png,0.999463784714138;0.01490423430694602;0.029154876858165278;-0.014377109729610784;0.9997308658900934;-0.018206990483517083;-0.02941839153852329;0.017778064753167146;0.9994090747301219,-6.561948339512959;0.06917335263016103;0.374720541197299
wall_dsc_4928_acr.png,0.9879503190535887;0.0021979531734283853;-0.15475573037454826;-0.006488314369249626;0.9996083063661229;-0.027223806135389814;0.15463527688906648;0.027899871786424314;0.9875776062141866,6.19663205897457;0.3414364998323621;0.6666516123830178
wall_dsc_4931_acr.png,0.9961446852705899;0.009419353603990701;-0.08721835692582407;-0.012373379666848794;0.999365773525833;-0.03339086972112873;0.08684852032578026;0.034341323253426995;0.995629453177449,4.9504510228118415;0.26692713097349197;0.21719569945718878
wall_dsc_4934_acr.png,0.9994633667660898;0.001228360197086165;0.03273331061501031;-0.00041146463553843205;0.999688586842656;-0.024951152947049814;-0.032753766034552934;0.02492429472943188;0.9991526261501764,3.6926306132220486;0.23496235485264166;-0.274938043204615
wall_dsc_4937_acr.png,0.9996960173599164;0.0005697887683560254;0.024648493168574044;-0.00045777155380483277;0.9999895439608552;-0.004549990567617943;-0.02465082797648617;0.004537324070456118;0.9996858253323158,2.6393655753070204;0.13823606740614178;-0.2347453502237376
wall_dsc_4940_acr.png,0.9993285546209912;-0.0037833244720909685;0.036443468208437295;0.003195470677557865;0.9998640646090363;0.016175329073800263;-0.03649971076966734;-0.016048014189791144;0.9992048000056319,1.3142354444348232;0.03670613579414988;-0.04674607870304686
wall_dsc_4943_acr.png,0.9979951893792338;-0.0008479321062809064;0.06328414483146955;0.00013157085871397652;0.9999358833581208;0.011323067690508398;-0.06328968845725513;-0.011292040734864355;0.9979313128422346,0.10123495026573165;-0.04799207077474235;0.038125790108709146
wall_dsc_4946_acr.png,0.9998077320526537;-0.009549900813683728;0.017125954635518824;0.009109523138993565;0.9996304969077128;0.025610276066833786;-0.017364202138571948;-0.025449342751593832;0.9995252950464049,-1.3725439454773753;-0.1546414619897139;-0.08389402502005837
wall_dsc_4952_acr.png,0.9989425477204782;-0.005210114929926119;0.04567976637568421;0.0038582904913895613;0.9995534326873375;0.029631888185604596;-0.045813752828208494;-0.02942430806963999;0.9985165547683317,-2.5305454009271493;-0.17152078669763815;0.2594155297784782
wall_dsc_4955_acr.png,0.9996619460846174;-0.010782839348310093;0.023658485283382217;0.010068640580775707;0.9994961171797034;0.03010206337697777;-0.023971149892540285;-0.02985367847158814;0.9992668021377196,-3.7583130410155485;-0.23030198770213875;0.27857777030993575
wall_dsc_4958_acr.png,0.9985649513859972;-0.018656298816009352;0.05019940615155478;0.016829218761572978;0.9991891508741438;0.03657619678537524;-0.05084107846373941;-0.03567889137704733;0.9980692368021112,-4.999788502606148;-0.2801082239028521;0.561444313845753
wall_dsc_4961_acr.png,0.9989243621633112;-0.007300047834180332;0.04579113427554015;0.005995816746292937;0.9995742363992193;0.028555141541629435;-0.04598009197649285;-0.02824987130123422;0.9985428262790219,-6.223629460369984;-0.20004141966011912;0.6488918314477291
